state,date,agegroup,death,hosp
ES,2021-07-01,1,1,11
ES,2021-07-01,2,0,20
ES,2021-07-01,3,15,88
ES,2021-07-01,4,31,118
ES,2021-07-01,5,61,148
ES,2021-07-01,6,48,78
ES,2021-07-01,7,37,61
ES,2021-07-01,8,30,40
ES,2021-07-01,9,8,11
ES,2021-08-01,1,0,4
ES,2021-08-01,2,6,17
ES,2021-08-01,3,15,53
ES,2021-08-01,4,16,61
ES,2021-08-01,5,28,59
ES,2021-08-01,6,20,46
ES,2021-08-01,7,29,41
ES,2021-08-01,8,14,21
ES,2021-08-01,9,7,13
ES,2021-09-01,1,0,1
ES,2021-09-01,2,3,14
ES,2021-09-01,3,5,30
ES,2021-09-01,4,7,18
ES,2021-09-01,5,14,26
ES,2021-09-01,6,14,33
ES,2021-09-01,7,13,33
ES,2021-09-01,8,13,20
ES,2021-09-01,9,3,7
ES,2021-10-01,1,1,3
ES,2021-10-01,2,1,4
ES,2021-10-01,3,3,18
ES,2021-10-01,4,3,14
ES,2021-10-01,5,5,27
ES,2021-10-01,6,19,46
ES,2021-10-01,7,20,62
ES,2021-10-01,8,20,47
ES,2021-10-01,9,11,21
ES,2021-11-01,1,1,1
ES,2021-11-01,2,0,5
ES,2021-11-01,3,0,12
ES,2021-11-01,4,3,27
ES,2021-11-01,5,9,22
ES,2021-11-01,6,17,58
ES,2021-11-01,7,37,70
ES,2021-11-01,8,40,53
ES,2021-11-01,9,14,10
ES,2021-12-01,1,0,0
ES,2021-12-01,2,2,6
ES,2021-12-01,3,1,6
ES,2021-12-01,4,6,19
ES,2021-12-01,5,10,29
ES,2021-12-01,6,20,31
ES,2021-12-01,7,25,27
ES,2021-12-01,8,24,17
ES,2021-12-01,9,4,7
ES,2022-01-01,1,0,4
ES,2022-01-01,2,1,3
ES,2022-01-01,3,3,8
ES,2022-01-01,4,6,6
ES,2022-01-01,5,6,17
ES,2022-01-01,6,9,27
ES,2022-01-01,7,9,22
ES,2022-01-01,8,7,11
ES,2022-01-01,9,6,5
ES,2022-02-01,1,1,0
ES,2022-02-01,2,0,0
ES,2022-02-01,3,0,2
ES,2022-02-01,4,1,2
ES,2022-02-01,5,7,3
ES,2022-02-01,6,10,4
ES,2022-02-01,7,5,5
ES,2022-02-01,8,2,6
ES,2022-02-01,9,1,1
ES,2022-03-01,1,0,0
ES,2022-03-01,2,0,0
ES,2022-03-01,3,0,0
ES,2022-03-01,4,1,1
ES,2022-03-01,5,0,0
ES,2022-03-01,6,0,1
ES,2022-03-01,7,4,1
ES,2022-03-01,8,0,0
ES,2022-03-01,9,0,0
ES,2022-04-01,1,0,0
ES,2022-04-01,2,0,0
ES,2022-04-01,3,0,0
ES,2022-04-01,4,0,0
ES,2022-04-01,5,0,0
ES,2022-04-01,6,0,0
ES,2022-04-01,7,1,0
ES,2022-04-01,8,0,0
ES,2022-04-01,9,0,0
ES,2022-05-01,1,0,0
ES,2022-05-01,2,0,0
ES,2022-05-01,3,0,0
ES,2022-05-01,4,0,0
ES,2022-05-01,5,0,0
ES,2022-05-01,6,0,0
ES,2022-05-01,7,0,0
ES,2022-05-01,8,0,0
ES,2022-05-01,9,0,0
ES,2022-06-01,1,0,0
ES,2022-06-01,2,0,0
ES,2022-06-01,3,0,0
ES,2022-06-01,4,0,0
ES,2022-06-01,5,0,0
ES,2022-06-01,6,0,0
ES,2022-06-01,7,0,0
ES,2022-06-01,8,0,0
ES,2022-06-01,9,0,0
ES,2022-07-01,1,0,0
ES,2022-07-01,2,0,0
ES,2022-07-01,3,0,0
ES,2022-07-01,4,0,0
ES,2022-07-01,5,0,0
ES,2022-07-01,6,0,0
ES,2022-07-01,7,0,0
ES,2022-07-01,8,0,0
ES,2022-07-01,9,0,0
ES,2022-08-01,1,0,0
ES,2022-08-01,2,0,0
ES,2022-08-01,3,0,0
ES,2022-08-01,4,0,0
ES,2022-08-01,5,0,0
ES,2022-08-01,6,0,0
ES,2022-08-01,7,0,0
ES,2022-08-01,8,0,0
ES,2022-08-01,9,0,0
ES,2022-09-01,1,0,0
ES,2022-09-01,2,0,0
ES,2022-09-01,3,0,0
ES,2022-09-01,4,0,0
ES,2022-09-01,5,0,0
ES,2022-09-01,6,0,0
ES,2022-09-01,7,0,0
ES,2022-09-01,8,0,0
ES,2022-09-01,9,0,0
ES,2022-10-01,1,0,0
ES,2022-10-01,2,0,0
ES,2022-10-01,3,0,0
ES,2022-10-01,4,0,0
ES,2022-10-01,5,0,0
ES,2022-10-01,6,0,0
ES,2022-10-01,7,0,0
ES,2022-10-01,8,0,0
ES,2022-10-01,9,0,0
ES,2022-11-01,1,0,0
ES,2022-11-01,2,0,0
ES,2022-11-01,3,0,0
ES,2022-11-01,4,0,0
ES,2022-11-01,5,0,0
ES,2022-11-01,6,0,0
ES,2022-11-01,7,0,0
ES,2022-11-01,8,0,0
ES,2022-11-01,9,0,0
ES,2022-12-01,1,0,0
ES,2022-12-01,2,0,0
ES,2022-12-01,3,0,0
ES,2022-12-01,4,0,0
ES,2022-12-01,5,0,0
ES,2022-12-01,6,0,0
ES,2022-12-01,7,0,0
ES,2022-12-01,8,0,0
ES,2022-12-01,9,0,0
ES,2023-01-01,1,0,0
ES,2023-01-01,2,0,0
ES,2023-01-01,3,0,0
ES,2023-01-01,4,0,0
ES,2023-01-01,5,0,0
ES,2023-01-01,6,0,0
ES,2023-01-01,7,0,0
ES,2023-01-01,8,0,0
ES,2023-01-01,9,0,0
ES,2023-02-01,1,0,0
ES,2023-02-01,2,0,0
ES,2023-02-01,3,0,0
ES,2023-02-01,4,0,0
ES,2023-02-01,5,0,0
ES,2023-02-01,6,0,0
ES,2023-02-01,7,0,0
ES,2023-02-01,8,0,0
ES,2023-02-01,9,0,0
ES,2023-03-01,1,0,0
ES,2023-03-01,2,0,0
ES,2023-03-01,3,0,0
ES,2023-03-01,4,0,0
ES,2023-03-01,5,0,0
ES,2023-03-01,6,0,0
ES,2023-03-01,7,0,0
ES,2023-03-01,8,0,0
ES,2023-03-01,9,0,0
ES,2023-04-01,1,0,0
ES,2023-04-01,2,0,0
ES,2023-04-01,3,0,0
ES,2023-04-01,4,0,0
ES,2023-04-01,5,0,0
ES,2023-04-01,6,0,0
ES,2023-04-01,7,0,0
ES,2023-04-01,8,0,0
ES,2023-04-01,9,0,0
GO,2021-02-01,1,0,14
GO,2021-02-01,2,3,70
GO,2021-02-01,3,14,215
GO,2021-02-01,4,26,302
GO,2021-02-01,5,40,474
GO,2021-02-01,6,74,461
GO,2021-02-01,7,86,374
GO,2021-02-01,8,76,248
GO,2021-02-01,9,19,51
GO,2021-03-01,1,1,25
GO,2021-03-01,2,17,169
GO,2021-03-01,3,43,532
GO,2021-03-01,4,94,818
GO,2021-03-01,5,173,1025
GO,2021-03-01,6,260,1023
GO,2021-03-01,7,273,732
GO,2021-03-01,8,199,421
GO,2021-03-01,9,56,79
GO,2021-04-01,1,3,51
GO,2021-04-01,2,72,335
GO,2021-04-01,3,209,939
GO,2021-04-01,4,449,1592
GO,2021-04-01,5,770,2086
GO,2021-04-01,6,952,2012
GO,2021-04-01,7,868,1518
GO,2021-04-01,8,503,687
GO,2021-04-01,9,91,127
GO,2021-05-01,1,11,62
GO,2021-05-01,2,56,277
GO,2021-05-01,3,177,755
GO,2021-05-01,4,369,1211
GO,2021-05-01,5,599,1500
GO,2021-05-01,6,754,1447
GO,2021-05-01,7,589,784
GO,2021-05-01,8,230,317
GO,2021-05-01,9,52,56
GO,2021-06-01,1,3,61
GO,2021-06-01,2,34,312
GO,2021-06-01,3,132,859
GO,2021-06-01,4,250,1360
GO,2021-06-01,5,402,1702
GO,2021-06-01,6,413,878
GO,2021-06-01,7,223,445
GO,2021-06-01,8,127,261
GO,2021-06-01,9,44,76
GO,2021-07-01,1,5,63
GO,2021-07-01,2,45,373
GO,2021-07-01,3,175,1046
GO,2021-07-01,4,356,1681
GO,2021-07-01,5,537,1874
GO,2021-07-01,6,287,722
GO,2021-07-01,7,232,529
GO,2021-07-01,8,183,355
GO,2021-07-01,9,31,71
GO,2021-08-01,1,5,55
GO,2021-08-01,2,33,417
GO,2021-08-01,3,143,1174
GO,2021-08-01,4,248,1463
GO,2021-08-01,5,357,1170
GO,2021-08-01,6,284,928
GO,2021-08-01,7,261,742
GO,2021-08-01,8,230,473
GO,2021-08-01,9,84,144
GO,2021-09-01,1,4,69
GO,2021-09-01,2,26,361
GO,2021-09-01,3,132,705
GO,2021-09-01,4,170,683
GO,2021-09-01,5,236,778
GO,2021-09-01,6,263,663
GO,2021-09-01,7,306,708
GO,2021-09-01,8,244,412
GO,2021-09-01,9,74,108
GO,2021-10-01,1,5,44
GO,2021-10-01,2,13,99
GO,2021-10-01,3,31,179
GO,2021-10-01,4,62,236
GO,2021-10-01,5,109,285
GO,2021-10-01,6,137,403
GO,2021-10-01,7,209,447
GO,2021-10-01,8,168,306
GO,2021-10-01,9,48,73
GO,2021-11-01,1,1,22
GO,2021-11-01,2,5,32
GO,2021-11-01,3,16,72
GO,2021-11-01,4,31,121
GO,2021-11-01,5,64,122
GO,2021-11-01,6,92,242
GO,2021-11-01,7,123,260
GO,2021-11-01,8,102,150
GO,2021-11-01,9,33,34
GO,2021-12-01,1,0,13
GO,2021-12-01,2,2,25
GO,2021-12-01,3,8,35
GO,2021-12-01,4,14,48
GO,2021-12-01,5,19,68
GO,2021-12-01,6,38,108
GO,2021-12-01,7,55,81
GO,2021-12-01,8,37,58
GO,2021-12-01,9,4,9
GO,2022-01-01,1,3,15
GO,2022-01-01,2,1,22
GO,2022-01-01,3,9,31
GO,2022-01-01,4,8,32
GO,2022-01-01,5,16,67
GO,2022-01-01,6,22,76
GO,2022-01-01,7,32,73
GO,2022-01-01,8,15,46
GO,2022-01-01,9,3,7
GO,2022-02-01,1,3,7
GO,2022-02-01,2,2,9
GO,2022-02-01,3,2,18
GO,2022-02-01,4,6,22
GO,2022-02-01,5,9,27
GO,2022-02-01,6,20,41
GO,2022-02-01,7,13,20
GO,2022-02-01,8,19,32
GO,2022-02-01,9,3,7
GO,2022-03-01,1,0,1
GO,2022-03-01,2,0,0
GO,2022-03-01,3,0,0
GO,2022-03-01,4,0,1
GO,2022-03-01,5,2,1
GO,2022-03-01,6,6,2
GO,2022-03-01,7,5,1
GO,2022-03-01,8,2,0
GO,2022-03-01,9,1,0
GO,2022-04-01,1,0,0
GO,2022-04-01,2,0,0
GO,2022-04-01,3,0,0
GO,2022-04-01,4,0,0
GO,2022-04-01,5,0,0
GO,2022-04-01,6,1,0
GO,2022-04-01,7,0,0
GO,2022-04-01,8,0,0
GO,2022-04-01,9,0,0
GO,2022-05-01,1,0,0
GO,2022-05-01,2,0,0
GO,2022-05-01,3,0,0
GO,2022-05-01,4,0,0
GO,2022-05-01,5,0,0
GO,2022-05-01,6,0,0
GO,2022-05-01,7,0,0
GO,2022-05-01,8,1,0
GO,2022-05-01,9,0,0
GO,2022-06-01,1,0,0
GO,2022-06-01,2,0,0
GO,2022-06-01,3,0,0
GO,2022-06-01,4,0,0
GO,2022-06-01,5,0,0
GO,2022-06-01,6,0,0
GO,2022-06-01,7,0,0
GO,2022-06-01,8,0,0
GO,2022-06-01,9,0,0
GO,2022-07-01,1,0,0
GO,2022-07-01,2,0,0
GO,2022-07-01,3,0,0
GO,2022-07-01,4,0,0
GO,2022-07-01,5,0,0
GO,2022-07-01,6,0,0
GO,2022-07-01,7,0,0
GO,2022-07-01,8,0,0
GO,2022-07-01,9,0,0
GO,2022-08-01,1,0,0
GO,2022-08-01,2,0,0
GO,2022-08-01,3,0,0
GO,2022-08-01,4,0,0
GO,2022-08-01,5,0,0
GO,2022-08-01,6,0,0
GO,2022-08-01,7,0,0
GO,2022-08-01,8,0,0
GO,2022-08-01,9,0,0
GO,2022-09-01,1,0,0
GO,2022-09-01,2,0,0
GO,2022-09-01,3,0,0
GO,2022-09-01,4,0,0
GO,2022-09-01,5,0,0
GO,2022-09-01,6,0,0
GO,2022-09-01,7,0,0
GO,2022-09-01,8,0,0
GO,2022-09-01,9,0,0
GO,2022-10-01,1,0,0
GO,2022-10-01,2,0,0
GO,2022-10-01,3,0,0
GO,2022-10-01,4,0,0
GO,2022-10-01,5,0,0
GO,2022-10-01,6,0,0
GO,2022-10-01,7,0,0
GO,2022-10-01,8,0,0
GO,2022-10-01,9,0,0
GO,2022-11-01,1,0,0
GO,2022-11-01,2,0,0
GO,2022-11-01,3,0,0
GO,2022-11-01,4,0,0
GO,2022-11-01,5,0,0
GO,2022-11-01,6,0,0
GO,2022-11-01,7,0,0
GO,2022-11-01,8,0,0
GO,2022-11-01,9,0,0
GO,2022-12-01,1,0,0
GO,2022-12-01,2,0,0
GO,2022-12-01,3,0,0
GO,2022-12-01,4,0,0
GO,2022-12-01,5,0,1
GO,2022-12-01,6,0,0
GO,2022-12-01,7,0,0
GO,2022-12-01,8,0,0
GO,2022-12-01,9,0,0
GO,2023-01-01,1,0,0
GO,2023-01-01,2,0,0
GO,2023-01-01,3,0,0
GO,2023-01-01,4,0,0
GO,2023-01-01,5,1,0
GO,2023-01-01,6,0,0
GO,2023-01-01,7,0,0
GO,2023-01-01,8,0,0
GO,2023-01-01,9,0,0
GO,2023-02-01,1,0,0
GO,2023-02-01,2,0,1
GO,2023-02-01,3,0,0
GO,2023-02-01,4,0,0
GO,2023-02-01,5,0,0
GO,2023-02-01,6,0,0
GO,2023-02-01,7,0,0
GO,2023-02-01,8,0,0
GO,2023-02-01,9,0,0
GO,2023-03-01,1,0,0
GO,2023-03-01,2,0,0
GO,2023-03-01,3,0,0
GO,2023-03-01,4,0,0
GO,2023-03-01,5,0,0
GO,2023-03-01,6,0,0
GO,2023-03-01,7,0,0
GO,2023-03-01,8,0,0
GO,2023-03-01,9,0,0
GO,2023-04-01,1,0,0
GO,2023-04-01,2,0,0
GO,2023-04-01,3,0,0
GO,2023-04-01,4,0,0
GO,2023-04-01,5,0,0
GO,2023-04-01,6,0,0
GO,2023-04-01,7,0,0
GO,2023-04-01,8,0,0
GO,2023-04-01,9,0,0
MA,2021-02-01,1,0,9
MA,2021-02-01,2,1,16
MA,2021-02-01,3,4,53
MA,2021-02-01,4,6,63
MA,2021-02-01,5,6,59
MA,2021-02-01,6,14,78
MA,2021-02-01,7,28,92
MA,2021-02-01,8,11,51
MA,2021-02-01,9,7,20
MA,2021-03-01,1,0,18
MA,2021-03-01,2,8,48
MA,2021-03-01,3,20,125
MA,2021-03-01,4,25,164
MA,2021-03-01,5,55,241
MA,2021-03-01,6,89,268
MA,2021-03-01,7,95,204
MA,2021-03-01,8,50,102
MA,2021-03-01,9,20,33
MA,2021-04-01,1,4,35
MA,2021-04-01,2,16,82
MA,2021-04-01,3,42,231
MA,2021-04-01,4,103,356
MA,2021-04-01,5,171,435
MA,2021-04-01,6,237,592
MA,2021-04-01,7,244,490
MA,2021-04-01,8,155,266
MA,2021-04-01,9,29,53
MA,2021-05-01,1,3,24
MA,2021-05-01,2,19,92
MA,2021-05-01,3,48,221
MA,2021-05-01,4,89,308
MA,2021-05-01,5,125,377
MA,2021-05-01,6,265,520
MA,2021-05-01,7,225,342
MA,2021-05-01,8,138,170
MA,2021-05-01,9,19,41
MA,2021-06-01,1,2,29
MA,2021-06-01,2,13,113
MA,2021-06-01,3,47,368
MA,2021-06-01,4,107,471
MA,2021-06-01,5,142,571
MA,2021-06-01,6,201,419
MA,2021-06-01,7,111,242
MA,2021-06-01,8,83,150
MA,2021-06-01,9,26,52
MA,2021-07-01,1,2,30
MA,2021-07-01,2,17,136
MA,2021-07-01,3,52,323
MA,2021-07-01,4,93,430
MA,2021-07-01,5,164,520
MA,2021-07-01,6,110,272
MA,2021-07-01,7,103,222
MA,2021-07-01,8,74,136
MA,2021-07-01,9,27,32
MA,2021-08-01,1,1,17
MA,2021-08-01,2,9,80
MA,2021-08-01,3,29,127
MA,2021-08-01,4,47,144
MA,2021-08-01,5,67,150
MA,2021-08-01,6,74,168
MA,2021-08-01,7,78,146
MA,2021-08-01,8,50,81
MA,2021-08-01,9,14,31
MA,2021-09-01,1,1,8
MA,2021-09-01,2,7,30
MA,2021-09-01,3,13,46
MA,2021-09-01,4,22,56
MA,2021-09-01,5,34,69
MA,2021-09-01,6,39,74
MA,2021-09-01,7,36,64
MA,2021-09-01,8,29,48
MA,2021-09-01,9,18,24
MA,2021-10-01,1,0,6
MA,2021-10-01,2,1,6
MA,2021-10-01,3,4,25
MA,2021-10-01,4,8,18
MA,2021-10-01,5,14,30
MA,2021-10-01,6,15,26
MA,2021-10-01,7,23,33
MA,2021-10-01,8,12,21
MA,2021-10-01,9,5,6
MA,2021-11-01,1,0,5
MA,2021-11-01,2,1,4
MA,2021-11-01,3,1,14
MA,2021-11-01,4,4,15
MA,2021-11-01,5,6,15
MA,2021-11-01,6,6,18
MA,2021-11-01,7,16,27
MA,2021-11-01,8,11,29
MA,2021-11-01,9,2,6
MA,2021-12-01,1,0,5
MA,2021-12-01,2,2,9
MA,2021-12-01,3,3,10
MA,2021-12-01,4,6,25
MA,2021-12-01,5,8,17
MA,2021-12-01,6,18,38
MA,2021-12-01,7,24,37
MA,2021-12-01,8,22,23
MA,2021-12-01,9,5,4
MA,2022-01-01,1,2,5
MA,2022-01-01,2,2,21
MA,2022-01-01,3,7,22
MA,2022-01-01,4,3,17
MA,2022-01-01,5,14,28
MA,2022-01-01,6,18,28
MA,2022-01-01,7,21,43
MA,2022-01-01,8,10,23
MA,2022-01-01,9,6,12
MA,2022-02-01,1,2,3
MA,2022-02-01,2,1,11
MA,2022-02-01,3,6,13
MA,2022-02-01,4,4,11
MA,2022-02-01,5,6,12
MA,2022-02-01,6,10,18
MA,2022-02-01,7,16,18
MA,2022-02-01,8,11,18
MA,2022-02-01,9,5,8
MA,2022-03-01,1,0,0
MA,2022-03-01,2,0,0
MA,2022-03-01,3,0,0
MA,2022-03-01,4,2,0
MA,2022-03-01,5,1,0
MA,2022-03-01,6,1,0
MA,2022-03-01,7,1,0
MA,2022-03-01,8,0,0
MA,2022-03-01,9,2,0
MA,2022-04-01,1,0,0
MA,2022-04-01,2,0,0
MA,2022-04-01,3,0,0
MA,2022-04-01,4,0,0
MA,2022-04-01,5,0,0
MA,2022-04-01,6,1,0
MA,2022-04-01,7,0,0
MA,2022-04-01,8,1,0
MA,2022-04-01,9,0,0
MA,2022-05-01,1,0,0
MA,2022-05-01,2,0,0
MA,2022-05-01,3,0,0
MA,2022-05-01,4,0,0
MA,2022-05-01,5,0,0
MA,2022-05-01,6,0,0
MA,2022-05-01,7,0,0
MA,2022-05-01,8,0,0
MA,2022-05-01,9,0,0
MA,2022-06-01,1,0,0
MA,2022-06-01,2,0,0
MA,2022-06-01,3,0,0
MA,2022-06-01,4,0,0
MA,2022-06-01,5,0,0
MA,2022-06-01,6,0,0
MA,2022-06-01,7,0,0
MA,2022-06-01,8,0,0
MA,2022-06-01,9,0,0
MA,2022-07-01,1,0,0
MA,2022-07-01,2,0,0
MA,2022-07-01,3,0,0
MA,2022-07-01,4,0,0
MA,2022-07-01,5,0,0
MA,2022-07-01,6,0,0
MA,2022-07-01,7,0,0
MA,2022-07-01,8,0,0
MA,2022-07-01,9,0,0
MA,2022-08-01,1,0,0
MA,2022-08-01,2,0,0
MA,2022-08-01,3,0,0
MA,2022-08-01,4,0,0
MA,2022-08-01,5,0,0
MA,2022-08-01,6,0,0
MA,2022-08-01,7,0,0
MA,2022-08-01,8,0,0
MA,2022-08-01,9,0,0
MA,2022-09-01,1,0,0
MA,2022-09-01,2,0,0
MA,2022-09-01,3,0,0
MA,2022-09-01,4,0,0
MA,2022-09-01,5,0,0
MA,2022-09-01,6,0,0
MA,2022-09-01,7,0,0
MA,2022-09-01,8,0,0
MA,2022-09-01,9,0,0
MA,2022-10-01,1,0,0
MA,2022-10-01,2,0,0
MA,2022-10-01,3,0,0
MA,2022-10-01,4,0,0
MA,2022-10-01,5,0,0
MA,2022-10-01,6,0,0
MA,2022-10-01,7,0,0
MA,2022-10-01,8,0,0
MA,2022-10-01,9,0,0
MA,2022-11-01,1,0,0
MA,2022-11-01,2,0,0
MA,2022-11-01,3,0,0
MA,2022-11-01,4,0,0
MA,2022-11-01,5,0,0
MA,2022-11-01,6,0,0
MA,2022-11-01,7,0,0
MA,2022-11-01,8,0,0
MA,2022-11-01,9,0,0
MA,2022-12-01,1,0,0
MA,2022-12-01,2,0,0
MA,2022-12-01,3,0,0
MA,2022-12-01,4,0,0
MA,2022-12-01,5,0,0
MA,2022-12-01,6,0,0
MA,2022-12-01,7,0,0
MA,2022-12-01,8,0,0
MA,2022-12-01,9,0,0
MA,2023-01-01,1,0,0
MA,2023-01-01,2,0,0
MA,2023-01-01,3,0,0
MA,2023-01-01,4,0,0
MA,2023-01-01,5,0,0
MA,2023-01-01,6,0,0
MA,2023-01-01,7,0,0
MA,2023-01-01,8,0,0
MA,2023-01-01,9,0,0
MA,2023-02-01,1,0,0
MA,2023-02-01,2,0,0
MA,2023-02-01,3,0,0
MA,2023-02-01,4,0,0
MA,2023-02-01,5,0,0
MA,2023-02-01,6,0,0
MA,2023-02-01,7,0,0
MA,2023-02-01,8,0,0
MA,2023-02-01,9,0,0
MA,2023-03-01,1,0,0
MA,2023-03-01,2,0,0
MA,2023-03-01,3,0,0
MA,2023-03-01,4,0,0
MA,2023-03-01,5,0,0
MA,2023-03-01,6,0,0
MA,2023-03-01,7,0,0
MA,2023-03-01,8,0,0
MA,2023-03-01,9,0,0
MA,2023-04-01,1,0,0
MA,2023-04-01,2,0,0
MA,2023-04-01,3,0,0
MA,2023-04-01,4,0,0
MA,2023-04-01,5,0,0
MA,2023-04-01,6,0,0
MA,2023-04-01,7,0,0
MA,2023-04-01,8,0,0
MA,2023-04-01,9,0,0
MG,2021-02-01,1,2,71
MG,2021-02-01,2,9,172
MG,2021-02-01,3,25,520
MG,2021-02-01,4,65,879
MG,2021-02-01,5,129,1408
MG,2021-02-01,6,284,1936
MG,2021-02-01,7,412,1818
MG,2021-02-01,8,421,1257
MG,2021-02-01,9,149,372
MG,2021-03-01,1,4,109
MG,2021-03-01,2,27,309
MG,2021-03-01,3,82,963
MG,2021-03-01,4,172,1381
MG,2021-03-01,5,381,2111
MG,2021-03-01,6,685,2507
MG,2021-03-01,7,753,2076
MG,2021-03-01,8,713,1438
MG,2021-03-01,9,220,377
MG,2021-04-01,1,18,240
MG,2021-04-01,2,74,783
MG,2021-04-01,3,275,2438
MG,2021-04-01,4,608,3956
MG,2021-04-01,5,1176,5608
MG,2021-04-01,6,2001,6458
MG,2021-04-01,7,2080,5055
MG,2021-04-01,8,1532,2862
MG,2021-04-01,9,409,608
MG,2021-05-01,1,14,209
MG,2021-05-01,2,108,639
MG,2021-05-01,3,420,2039
MG,2021-05-01,4,770,3323
MG,2021-05-01,5,1448,4755
MG,2021-05-01,6,2474,5369
MG,2021-05-01,7,2411,3757
MG,2021-05-01,8,1131,1509
MG,2021-05-01,9,251,347
MG,2021-06-01,1,14,223
MG,2021-06-01,2,89,824
MG,2021-06-01,3,307,2437
MG,2021-06-01,4,714,4070
MG,2021-06-01,5,1406,5747
MG,2021-06-01,6,1724,3985
MG,2021-06-01,7,982,1742
MG,2021-06-01,8,688,1299
MG,2021-06-01,9,188,307
MG,2021-07-01,1,7,195
MG,2021-07-01,2,92,830
MG,2021-07-01,3,338,2396
MG,2021-07-01,4,728,4011
MG,2021-07-01,5,1390,5026
MG,2021-07-01,6,906,1891
MG,2021-07-01,7,691,1526
MG,2021-07-01,8,647,1215
MG,2021-07-01,9,202,328
MG,2021-08-01,1,10,158
MG,2021-08-01,2,46,522
MG,2021-08-01,3,213,1563
MG,2021-08-01,4,478,2321
MG,2021-08-01,5,771,2365
MG,2021-08-01,6,533,1398
MG,2021-08-01,7,553,1356
MG,2021-08-01,8,448,869
MG,2021-08-01,9,160,271
MG,2021-09-01,1,6,127
MG,2021-09-01,2,31,363
MG,2021-09-01,3,114,792
MG,2021-09-01,4,206,735
MG,2021-09-01,5,287,918
MG,2021-09-01,6,361,842
MG,2021-09-01,7,475,1140
MG,2021-09-01,8,371,681
MG,2021-09-01,9,124,216
MG,2021-10-01,1,4,75
MG,2021-10-01,2,14,117
MG,2021-10-01,3,47,182
MG,2021-10-01,4,70,323
MG,2021-10-01,5,117,428
MG,2021-10-01,6,196,576
MG,2021-10-01,7,336,859
MG,2021-10-01,8,243,505
MG,2021-10-01,9,93,165
MG,2021-11-01,1,2,47
MG,2021-11-01,2,5,33
MG,2021-11-01,3,9,121
MG,2021-11-01,4,38,181
MG,2021-11-01,5,74,216
MG,2021-11-01,6,138,366
MG,2021-11-01,7,254,578
MG,2021-11-01,8,194,338
MG,2021-11-01,9,71,102
MG,2021-12-01,1,0,61
MG,2021-12-01,2,2,26
MG,2021-12-01,3,10,41
MG,2021-12-01,4,16,65
MG,2021-12-01,5,46,132
MG,2021-12-01,6,80,214
MG,2021-12-01,7,130,212
MG,2021-12-01,8,73,134
MG,2021-12-01,9,30,44
MG,2022-01-01,1,4,48
MG,2022-01-01,2,1,30
MG,2022-01-01,3,5,41
MG,2022-01-01,4,11,49
MG,2022-01-01,5,16,67
MG,2022-01-01,6,35,100
MG,2022-01-01,7,52,91
MG,2022-01-01,8,44,73
MG,2022-01-01,9,12,39
MG,2022-02-01,1,1,21
MG,2022-02-01,2,1,19
MG,2022-02-01,3,5,25
MG,2022-02-01,4,8,23
MG,2022-02-01,5,21,50
MG,2022-02-01,6,25,69
MG,2022-02-01,7,27,67
MG,2022-02-01,8,40,70
MG,2022-02-01,9,19,31
MG,2022-03-01,1,0,1
MG,2022-03-01,2,2,1
MG,2022-03-01,3,1,0
MG,2022-03-01,4,3,1
MG,2022-03-01,5,2,1
MG,2022-03-01,6,6,4
MG,2022-03-01,7,6,2
MG,2022-03-01,8,9,2
MG,2022-03-01,9,4,3
MG,2022-04-01,1,0,0
MG,2022-04-01,2,0,0
MG,2022-04-01,3,0,0
MG,2022-04-01,4,0,1
MG,2022-04-01,5,0,0
MG,2022-04-01,6,2,0
MG,2022-04-01,7,1,0
MG,2022-04-01,8,2,0
MG,2022-04-01,9,0,0
MG,2022-05-01,1,0,0
MG,2022-05-01,2,0,0
MG,2022-05-01,3,0,0
MG,2022-05-01,4,0,0
MG,2022-05-01,5,0,0
MG,2022-05-01,6,1,0
MG,2022-05-01,7,1,0
MG,2022-05-01,8,1,0
MG,2022-05-01,9,0,0
MG,2022-06-01,1,0,0
MG,2022-06-01,2,0,0
MG,2022-06-01,3,0,0
MG,2022-06-01,4,0,1
MG,2022-06-01,5,0,0
MG,2022-06-01,6,1,0
MG,2022-06-01,7,0,0
MG,2022-06-01,8,0,0
MG,2022-06-01,9,0,0
MG,2022-07-01,1,0,0
MG,2022-07-01,2,0,0
MG,2022-07-01,3,0,0
MG,2022-07-01,4,0,1
MG,2022-07-01,5,0,0
MG,2022-07-01,6,0,0
MG,2022-07-01,7,2,0
MG,2022-07-01,8,1,0
MG,2022-07-01,9,0,0
MG,2022-08-01,1,0,0
MG,2022-08-01,2,0,0
MG,2022-08-01,3,0,0
MG,2022-08-01,4,0,0
MG,2022-08-01,5,0,0
MG,2022-08-01,6,1,0
MG,2022-08-01,7,0,0
MG,2022-08-01,8,0,0
MG,2022-08-01,9,0,0
MG,2022-09-01,1,0,0
MG,2022-09-01,2,0,0
MG,2022-09-01,3,0,0
MG,2022-09-01,4,0,1
MG,2022-09-01,5,0,0
MG,2022-09-01,6,0,0
MG,2022-09-01,7,1,0
MG,2022-09-01,8,1,0
MG,2022-09-01,9,0,0
MG,2022-10-01,1,0,0
MG,2022-10-01,2,0,0
MG,2022-10-01,3,0,0
MG,2022-10-01,4,0,0
MG,2022-10-01,5,0,0
